expr,time,trial,mat_size,memory_used
RparallelColumn,2059673464,6211,2,52438752
RcppParallel,5791923,6211,2,52438752
RparallelRow,391146232,6211,2,52438752
RparallelColumn,1987556813,6212,2,52438864
RcppOpenMP,3309708,6212,2,52438864
RparallelRow,427054649,6212,2,52438864
RcppParallel,4849624,6212,2,52438864
RparallelRow,383214702,6213,2,52438976
RcppOpenMP,1863812,6213,2,52438976
RparallelColumn,1963328830,6213,2,52438976
RcppParallel,5792648,6213,2,52438976
RparallelColumn,1975164350,6214,2,52439088
RparallelRow,405932667,6214,2,52439088
RcppOpenMP,2317528,6214,2,52439088
RcppParallel,5491421,6214,2,52439088
RparallelRow,398830130,6215,2,52439200
RcppOpenMP,2826450,6215,2,52439200
RcppParallel,5772982,6215,2,52439200
RparallelColumn,1958138971,6215,2,52439200
RcppParallel,5766311,6216,2,52439352
RparallelColumn,1944699072,6216,2,52439352
RparallelRow,409945224,6216,2,52439352
RcppOpenMP,2874522,6216,2,52439352
RcppOpenMP,3654210,6217,2,52439464
RparallelRow,379888923,6217,2,52439464
RparallelColumn,2297023199,6217,2,52439464
RcppParallel,5792274,6217,2,52439464
RparallelRow,387621988,6218,2,52439576
RcppOpenMP,2154143,6218,2,52439576
RcppParallel,4648313,6218,2,52439576
RparallelColumn,1982214019,6218,2,52439576
RparallelColumn,1968143579,6219,2,52439688
RparallelRow,402187503,6219,2,52439688
RcppParallel,4733334,6219,2,52439688
RcppOpenMP,2389389,6219,2,52439688
RparallelColumn,1973962028,6220,2,52439800
RparallelRow,392627560,6220,2,52439800
RcppParallel,5058249,6220,2,52439800
RcppOpenMP,2309898,6220,2,52439800
RcppOpenMP,2890621,6221,2,52439928
RcppParallel,5523276,6221,2,52439928
RparallelColumn,1939951321,6221,2,52439928
RparallelRow,404154101,6221,2,52439928
RparallelColumn,1996461055,6222,2,52440040
RcppOpenMP,3550881,6222,2,52440040
RcppParallel,5924362,6222,2,52440040
RparallelRow,405152674,6222,2,52440040
RcppOpenMP,3512514,6223,2,52440152
RparallelColumn,2022912538,6223,2,52440152
RcppParallel,5343711,6223,2,52440152
RparallelRow,382489170,6223,2,52440152
RparallelRow,389035356,6224,2,52440264
RparallelColumn,1957421068,6224,2,52440264
RcppParallel,5455246,6224,2,52440264
RcppOpenMP,2959855,6224,2,52440264
RparallelRow,407243907,6225,2,52440376
RparallelColumn,1954641406,6225,2,52440376
RcppParallel,5478119,6225,2,52440376
RcppOpenMP,2802109,6225,2,52440376
RcppOpenMP,3531792,6226,2,52440528
RparallelColumn,1941893202,6226,2,52440528
RcppParallel,5516790,6226,2,52440528
RparallelRow,444891588,6226,2,52440528
RparallelColumn,1973126322,6227,2,52440640
RcppOpenMP,3602988,6227,2,52440640
RparallelRow,409498472,6227,2,52440640
RcppParallel,4573891,6227,2,52440640
RparallelRow,399687448,6228,2,52440752
RcppParallel,4958522,6228,2,52440752
RcppOpenMP,3242791,6228,2,52440752
RparallelColumn,1968877462,6228,2,52440752
RparallelRow,397854569,6229,2,52440864
RcppParallel,5175978,6229,2,52440864
RparallelColumn,1997915387,6229,2,52440864
RcppOpenMP,2156352,6229,2,52440864
RcppOpenMP,2167373,6230,2,52440976
RparallelColumn,1973989694,6230,2,52440976
RparallelRow,397033340,6230,2,52440976
RcppParallel,4435168,6230,2,52440976
RparallelColumn,1976142303,6231,2,52441104
RparallelRow,393758709,6231,2,52441104
RcppParallel,4186135,6231,2,52441104
RcppOpenMP,1966612,6231,2,52441104
RcppOpenMP,2287738,6232,2,52441216
RparallelRow,387108262,6232,2,52441216
RparallelColumn,1950806046,6232,2,52441216
RcppParallel,4722286,6232,2,52441216
RparallelColumn,1952222241,6233,2,52441328
RparallelRow,398986797,6233,2,52441328
RcppParallel,3301106,6233,2,52441328
RcppOpenMP,2029196,6233,2,52441328
RcppOpenMP,2133323,6234,2,52441440
RcppParallel,4489133,6234,2,52441440
RparallelRow,387910393,6234,2,52441440
RparallelColumn,1987614499,6234,2,52441440
RcppOpenMP,2235306,6235,2,52441552
RcppParallel,5229701,6235,2,52441552
RparallelColumn,1990133427,6235,2,52441552
RparallelRow,402101728,6235,2,52441552
RcppParallel,4071962,6236,2,52441704
RparallelRow,380120386,6236,2,52441704
RcppOpenMP,1939315,6236,2,52441704
RparallelColumn,1999990023,6236,2,52441704
RparallelRow,396484757,6237,2,52441816
RparallelColumn,1991121500,6237,2,52441816
RcppParallel,4599171,6237,2,52441816
RcppOpenMP,2201548,6237,2,52441816
RparallelRow,399233752,6238,2,52441928
RparallelColumn,2024115357,6238,2,52441928
RcppOpenMP,2145811,6238,2,52441928
RcppParallel,4691883,6238,2,52441928
RparallelRow,404894630,6239,2,52442040
RcppParallel,3926616,6239,2,52442040
RparallelColumn,2000111518,6239,2,52442040
RcppOpenMP,2270826,6239,2,52442040
RcppOpenMP,2334620,6240,2,52442152
RparallelColumn,1963981979,6240,2,52442152
RcppParallel,4593147,6240,2,52442152
RparallelRow,405287558,6240,2,52442152
RcppOpenMP,2596322,6241,2,52442280
RparallelRow,394197182,6241,2,52442280
RparallelColumn,2047575900,6241,2,52442280
RcppParallel,4581089,6241,2,52442280
RcppOpenMP,2483462,6242,2,52442392
RcppParallel,5167067,6242,2,52442392
RparallelRow,393198879,6242,2,52442392
RparallelColumn,2016787923,6242,2,52442392
RcppParallel,4367336,6243,2,52442504
RcppOpenMP,3462160,6243,2,52442504
RparallelRow,402969047,6243,2,52442504
RparallelColumn,1995453729,6243,2,52442504
RcppParallel,4630911,6244,2,52442616
RparallelRow,384829234,6244,2,52442616
RcppOpenMP,2271355,6244,2,52442616
RparallelColumn,2010149702,6244,2,52442616
RcppParallel,4521775,6245,2,52442728
RcppOpenMP,3480667,6245,2,52442728
RparallelColumn,2031224039,6245,2,52442728
RparallelRow,406620683,6245,2,52442728
RcppParallel,4337445,6246,2,52442880
RcppOpenMP,2148995,6246,2,52442880
RparallelRow,395759877,6246,2,52442880
RparallelColumn,1987534813,6246,2,52442880
RcppOpenMP,2298289,6247,2,52442992
RcppParallel,5227178,6247,2,52442992
RparallelColumn,1968984251,6247,2,52442992
RparallelRow,438734972,6247,2,52442992
RcppParallel,4026436,6248,2,52443104
RparallelRow,400406875,6248,2,52443104
RcppOpenMP,1989989,6248,2,52443104
RparallelColumn,2011887358,6248,2,52443104
RparallelRow,549444656,6249,2,52443216
RcppOpenMP,2097221,6249,2,52443216
RcppParallel,4289131,6249,2,52443216
RparallelColumn,2018248744,6249,2,52443216
RparallelColumn,1948834848,6250,2,52443328
RcppOpenMP,2226960,6250,2,52443328
RparallelRow,422642724,6250,2,52443328
RcppParallel,3951532,6250,2,52443328
RparallelRow,388418565,6251,2,52443456
RcppParallel,3574705,6251,2,52443456
RcppOpenMP,1929646,6251,2,52443456
RparallelColumn,1973535620,6251,2,52443456
RparallelRow,402148055,6252,2,52443568
RcppParallel,3950486,6252,2,52443568
RcppOpenMP,1984446,6252,2,52443568
RparallelColumn,1965420745,6252,2,52443568
RcppParallel,5145545,6253,2,52443680
RparallelColumn,1972637632,6253,2,52443680
RparallelRow,401419885,6253,2,52443680
RcppOpenMP,2005800,6253,2,52443680
RcppParallel,4426044,6254,2,52443792
RcppOpenMP,2009019,6254,2,52443792
RparallelColumn,1943091307,6254,2,52443792
RparallelRow,414077881,6254,2,52443792
RparallelRow,395597213,6255,2,52443904
RparallelColumn,2051705700,6255,2,52443904
RcppOpenMP,2316744,6255,2,52443904
RcppParallel,5243154,6255,2,52443904
RparallelColumn,1997426327,6256,2,52444056
RcppParallel,4890217,6256,2,52444056
RcppOpenMP,2095018,6256,2,52444056
RparallelRow,399235247,6256,2,52444056
RparallelColumn,1941373185,6257,2,52444168
RcppParallel,4931698,6257,2,52444168
RparallelRow,397097892,6257,2,52444168
RcppOpenMP,1742827,6257,2,52444168
RparallelRow,391189436,6258,2,52444280
RcppParallel,3877094,6258,2,52444280
RcppOpenMP,2098326,6258,2,52444280
RparallelColumn,1972451964,6258,2,52444280
RcppParallel,4994938,6259,2,52444392
RparallelColumn,1997058103,6259,2,52444392
RcppOpenMP,2303171,6259,2,52444392
RparallelRow,413898322,6259,2,52444392
RparallelRow,399402603,6260,2,52444504
RcppParallel,4241186,6260,2,52444504
RparallelColumn,1986823063,6260,2,52444504
RcppOpenMP,2236085,6260,2,52444504
RparallelRow,390167409,6261,2,52444632
RparallelColumn,2037315402,6261,2,52444632
RcppParallel,4658122,6261,2,52444632
RcppOpenMP,2076523,6261,2,52444632
RcppParallel,5075661,6262,2,52444744
RparallelColumn,2005685399,6262,2,52444744
RcppOpenMP,2267527,6262,2,52444744
RparallelRow,401624875,6262,2,52444744
RparallelRow,384489794,6263,2,52444856
RparallelColumn,1965276385,6263,2,52444856
RcppParallel,4884862,6263,2,52444856
RcppOpenMP,2262558,6263,2,52444856
RparallelRow,389783449,6264,2,52444968
RcppOpenMP,1754365,6264,2,52444968
RcppParallel,3894993,6264,2,52444968
RparallelColumn,1953084219,6264,2,52444968
RparallelRow,395428994,6265,2,52445080
RcppParallel,3790167,6265,2,52445080
RparallelColumn,1950318113,6265,2,52445080
RcppOpenMP,2049659,6265,2,52445080
RcppOpenMP,2218413,6266,2,52445232
RparallelRow,413430426,6266,2,52445232
RparallelColumn,1971102326,6266,2,52445232
RcppParallel,4028336,6266,2,52445232
RparallelColumn,2094484451,6267,2,52445344
RparallelRow,398408872,6267,2,52445344
RcppParallel,3659347,6267,2,52445344
RcppOpenMP,2103658,6267,2,52445344
RcppOpenMP,2234918,6268,2,52445456
RparallelColumn,1963182501,6268,2,52445456
RparallelRow,418111468,6268,2,52445456
RcppParallel,3421525,6268,2,52445456
RcppParallel,4292545,6269,2,52445568
RparallelRow,395579771,6269,2,52445568
RcppOpenMP,1784071,6269,2,52445568
RparallelColumn,1951472209,6269,2,52445568
RcppParallel,3982425,6270,2,52445680
RparallelColumn,1975211141,6270,2,52445680
RcppOpenMP,2281424,6270,2,52445680
RparallelRow,555741179,6270,2,52445680
RparallelRow,385185303,6271,2,52445808
RparallelColumn,2020417083,6271,2,52445808
RcppOpenMP,2278215,6271,2,52445808
RcppParallel,4369802,6271,2,52445808
RcppParallel,4257322,6272,2,52445920
RparallelRow,399800989,6272,2,52445920
RparallelColumn,1988320530,6272,2,52445920
RcppOpenMP,2283415,6272,2,52445920
RcppOpenMP,2263845,6273,2,52446032
RparallelRow,390499295,6273,2,52446032
RparallelColumn,1992222837,6273,2,52446032
RcppParallel,4133507,6273,2,52446032
RcppOpenMP,2340660,6274,2,52446144
RcppParallel,4875245,6274,2,52446144
RparallelColumn,1981766948,6274,2,52446144
RparallelRow,396429600,6274,2,52446144
RparallelColumn,1983698665,6275,2,52446256
RcppOpenMP,2291128,6275,2,52446256
RparallelRow,393238583,6275,2,52446256
RcppParallel,3433256,6275,2,52446256
RcppOpenMP,2218234,6276,2,52446408
RcppParallel,4629258,6276,2,52446408
RparallelColumn,2011372428,6276,2,52446408
RparallelRow,395166050,6276,2,52446408
RcppParallel,3762274,6277,2,52446520
RcppOpenMP,2006878,6277,2,52446520
RparallelRow,383281277,6277,2,52446520
RparallelColumn,1975421681,6277,2,52446520
RparallelColumn,1953991468,6278,2,52446632
RcppOpenMP,2262320,6278,2,52446632
RcppParallel,4705559,6278,2,52446632
RparallelRow,397748692,6278,2,52446632
RcppParallel,3512815,6279,2,52446744
RparallelRow,385809776,6279,2,52446744
RparallelColumn,2000058422,6279,2,52446744
RcppOpenMP,2284782,6279,2,52446744
RcppParallel,4311346,6280,2,52446856
RparallelColumn,2064216021,6280,2,52446856
RparallelRow,391422778,6280,2,52446856
RcppOpenMP,2034801,6280,2,52446856
RcppParallel,3944196,6281,2,52446984
RcppOpenMP,1926914,6281,2,52446984
RparallelRow,399093615,6281,2,52446984
RparallelColumn,1972906684,6281,2,52446984
RparallelColumn,1994038915,6282,2,52447096
RparallelRow,401827575,6282,2,52447096
RcppOpenMP,1903756,6282,2,52447096
RcppParallel,3413343,6282,2,52447096
RparallelRow,383857469,6283,2,52447208
RcppOpenMP,1769282,6283,2,52447208
RcppParallel,3569967,6283,2,52447208
RparallelColumn,1954556810,6283,2,52447208
RcppParallel,3706311,6284,2,52447320
RparallelRow,390313092,6284,2,52447320
RparallelColumn,1972499267,6284,2,52447320
RcppOpenMP,2314218,6284,2,52447320
RparallelColumn,2001403774,6285,2,52447432
RparallelRow,405634810,6285,2,52447432
RcppParallel,2909779,6285,2,52447432
RcppOpenMP,1900169,6285,2,52447432
RparallelRow,385895676,6286,2,52447584
RcppParallel,3497394,6286,2,52447584
RparallelColumn,2012571306,6286,2,52447584
RcppOpenMP,2255955,6286,2,52447584
RparallelColumn,1942898652,6287,2,52447696
RcppOpenMP,2305980,6287,2,52447696
RparallelRow,397026128,6287,2,52447696
RcppParallel,3554270,6287,2,52447696
RparallelRow,395869132,6288,2,52447808
RcppParallel,3602647,6288,2,52447808
RparallelColumn,1951671251,6288,2,52447808
RcppOpenMP,3226378,6288,2,52447808
RcppOpenMP,3509348,6289,2,52447920
RcppParallel,5325708,6289,2,52447920
RparallelRow,394726268,6289,2,52447920
RparallelColumn,1949279352,6289,2,52447920
RparallelColumn,1964520963,6290,2,52448032
RcppOpenMP,3522796,6290,2,52448032
RcppParallel,5654496,6290,2,52448032
RparallelRow,404323669,6290,2,52448032
RcppOpenMP,2635532,6291,2,52448160
RcppParallel,4667144,6291,2,52448160
RparallelColumn,1961209009,6291,2,52448160
RparallelRow,409436493,6291,2,52448160
RparallelRow,380505172,6292,2,52448272
RcppOpenMP,2093321,6292,2,52448272
RcppParallel,4132585,6292,2,52448272
RparallelColumn,1997734128,6292,2,52448272
RcppOpenMP,3582141,6293,2,52448384
RparallelColumn,2047809551,6293,2,52448384
RcppParallel,5629386,6293,2,52448384
RparallelRow,390979579,6293,2,52448384
RparallelColumn,1951149032,6294,2,52448496
RcppOpenMP,3051395,6294,2,52448496
RcppParallel,5193233,6294,2,52448496
RparallelRow,396849815,6294,2,52448496
RparallelColumn,1992474390,6295,2,52448608
RcppParallel,5794397,6295,2,52448608
RcppOpenMP,2850359,6295,2,52448608
RparallelRow,398984075,6295,2,52448608
RcppOpenMP,2715109,6296,2,52448760
RcppParallel,5855444,6296,2,52448760
RparallelColumn,1955435878,6296,2,52448760
RparallelRow,398461264,6296,2,52448760
RparallelColumn,1966613594,6297,2,52448872
RparallelRow,390332879,6297,2,52448872
RcppParallel,4643487,6297,2,52448872
RcppOpenMP,2678240,6297,2,52448872
RcppParallel,5726923,6298,2,52448984
RcppOpenMP,2841279,6298,2,52448984
RparallelRow,386186391,6298,2,52448984
RparallelColumn,1948829913,6298,2,52448984
RparallelColumn,1980948174,6299,2,52449096
RparallelRow,419873839,6299,2,52449096
RcppOpenMP,2614188,6299,2,52449096
RcppParallel,4960221,6299,2,52449096
RparallelRow,383465395,6300,2,52449208
RparallelColumn,1990115929,6300,2,52449208
RcppParallel,5115052,6300,2,52449208
RcppOpenMP,3208830,6300,2,52449208
RparallelRow,387949907,6301,2,52449336
RparallelColumn,1971454352,6301,2,52449336
RcppOpenMP,3470165,6301,2,52449336
RcppParallel,4438814,6301,2,52449336
RparallelRow,400430576,6302,2,52449448
RparallelColumn,1982040047,6302,2,52449448
RcppOpenMP,2509244,6302,2,52449448
RcppParallel,4212228,6302,2,52449448
RcppOpenMP,3026735,6303,2,52449560
RparallelColumn,1965010316,6303,2,52449560
RparallelRow,393914330,6303,2,52449560
RcppParallel,3620535,6303,2,52449560
RparallelColumn,1995792667,6304,2,52449672
RcppOpenMP,3535310,6304,2,52449672
RparallelRow,398454669,6304,2,52449672
RcppParallel,3048417,6304,2,52449672
RparallelRow,380949278,6305,2,52449784
RcppParallel,3565837,6305,2,52449784
RcppOpenMP,1885860,6305,2,52449784
RparallelColumn,2022960074,6305,2,52449784
RparallelRow,401017097,6306,2,52449936
RcppOpenMP,2331154,6306,2,52449936
RcppParallel,4203615,6306,2,52449936
RparallelColumn,1997070268,6306,2,52449936
RcppParallel,4659182,6307,2,52450048
RparallelColumn,2007730511,6307,2,52450048
RparallelRow,402759403,6307,2,52450048
RcppOpenMP,2164441,6307,2,52450048
RparallelRow,375989748,6308,2,52450160
RparallelColumn,1961346769,6308,2,52450160
RcppParallel,4996732,6308,2,52450160
RcppOpenMP,3318592,6308,2,52450160
RcppParallel,4841220,6309,2,52450272
RparallelRow,395651739,6309,2,52450272
RcppOpenMP,2198178,6309,2,52450272
RparallelColumn,1952243447,6309,2,52450272
RcppOpenMP,3488029,6310,2,52450384
RparallelColumn,2075669671,6310,2,52450384
RparallelRow,420841457,6310,2,52450384
RcppParallel,3460611,6310,2,52450384
RparallelRow,406807834,6311,2,52450512
RcppParallel,3905793,6311,2,52450512
RparallelColumn,2027035047,6311,2,52450512
RcppOpenMP,2867315,6311,2,52450512
RparallelColumn,1967431918,6312,2,52450624
RcppOpenMP,2581569,6312,2,52450624
RparallelRow,407240912,6312,2,52450624
RcppParallel,3379719,6312,2,52450624
RparallelRow,383771331,6313,2,52450736
RcppParallel,3313561,6313,2,52450736
RparallelColumn,2000706669,6313,2,52450736
RcppOpenMP,3512944,6313,2,52450736
RcppOpenMP,3585948,6314,2,52450848
RcppParallel,5752904,6314,2,52450848
RparallelColumn,1967532370,6314,2,52450848
RparallelRow,400616472,6314,2,52450848
RparallelRow,398393068,6315,2,52450960
RcppParallel,3697578,6315,2,52450960
RparallelColumn,1939603686,6315,2,52450960
RcppOpenMP,3049027,6315,2,52450960
RcppParallel,4421094,6316,2,52451112
RcppOpenMP,3191629,6316,2,52451112
RparallelColumn,1963216082,6316,2,52451112
RparallelRow,407246422,6316,2,52451112
RcppParallel,4294997,6317,2,52451224
RcppOpenMP,2459518,6317,2,52451224
RparallelColumn,1966953249,6317,2,52451224
RparallelRow,390802758,6317,2,52451224
RparallelColumn,2021538482,6318,2,52451336
RparallelRow,394111485,6318,2,52451336
RcppOpenMP,2481324,6318,2,52451336
RcppParallel,4777675,6318,2,52451336
RparallelRow,393605780,6319,2,52451448
RcppOpenMP,2316407,6319,2,52451448
RcppParallel,5070270,6319,2,52451448
RparallelColumn,1979978656,6319,2,52451448
RparallelRow,392863121,6320,2,52451560
RcppOpenMP,2282514,6320,2,52451560
RparallelColumn,1965480913,6320,2,52451560
RcppParallel,5218313,6320,2,52451560
RparallelRow,387602693,6321,2,52451688
RparallelColumn,1980926362,6321,2,52451688
RcppOpenMP,2640335,6321,2,52451688
RcppParallel,6125905,6321,2,52451688
RcppParallel,5517192,6322,2,52451800
RparallelColumn,1971265488,6322,2,52451800
RcppOpenMP,3469435,6322,2,52451800
RparallelRow,396051675,6322,2,52451800
RcppOpenMP,3557283,6323,2,52451912
RcppParallel,5678057,6323,2,52451912
RparallelRow,375814118,6323,2,52451912
RparallelColumn,1945829517,6323,2,52451912
RcppOpenMP,2858451,6324,2,52452024
RparallelRow,390604654,6324,2,52452024
RparallelColumn,2027618247,6324,2,52452024
RcppParallel,5331336,6324,2,52452024
RcppOpenMP,3600685,6325,2,52452136
RparallelColumn,1983847606,6325,2,52452136
RparallelRow,399654207,6325,2,52452136
RcppParallel,4507776,6325,2,52452136
RcppParallel,5091905,6326,2,52452288
RparallelRow,394217677,6326,2,52452288
RparallelColumn,1991748721,6326,2,52452288
RcppOpenMP,3441236,6326,2,52452288
RcppParallel,5144364,6327,2,52452400
RparallelRow,394475644,6327,2,52452400
RparallelColumn,1991752531,6327,2,52452400
RcppOpenMP,3570702,6327,2,52452400
RcppOpenMP,3581427,6328,2,52452512
RparallelRow,402361508,6328,2,52452512
RparallelColumn,1983605923,6328,2,52452512
RcppParallel,4813476,6328,2,52452512
RcppOpenMP,3212745,6329,2,52452624
RparallelRow,541582621,6329,2,52452624
RparallelColumn,1997620367,6329,2,52452624
RcppParallel,5673971,6329,2,52452624
RcppParallel,5497747,6330,2,52452736
RparallelRow,390027760,6330,2,52452736
RparallelColumn,2068690724,6330,2,52452736
RcppOpenMP,3324105,6330,2,52452736
RcppOpenMP,3348349,6331,2,52452864
RparallelColumn,1981192386,6331,2,52452864
RcppParallel,5611840,6331,2,52452864
RparallelRow,425456903,6331,2,52452864
RcppOpenMP,1990454,6332,2,52452976
RparallelRow,393024496,6332,2,52452976
RcppParallel,4009578,6332,2,52452976
RparallelColumn,1953294308,6332,2,52452976
RparallelRow,389897393,6333,2,52453088
RcppOpenMP,2062919,6333,2,52453088
RparallelColumn,1948195466,6333,2,52453088
RcppParallel,4852545,6333,2,52453088
RparallelColumn,2002727925,6334,2,52453200
RcppParallel,5275511,6334,2,52453200
RcppOpenMP,2210374,6334,2,52453200
RparallelRow,398805635,6334,2,52453200
RparallelColumn,1979777414,6335,2,52453312
RcppOpenMP,2281589,6335,2,52453312
RcppParallel,5879807,6335,2,52453312
RparallelRow,409247397,6335,2,52453312
RparallelColumn,2060724844,6336,2,52453464
RcppParallel,5308666,6336,2,52453464
RcppOpenMP,2254910,6336,2,52453464
RparallelRow,398419774,6336,2,52453464
RcppParallel,4000111,6337,2,52453576
RcppOpenMP,2230938,6337,2,52453576
RparallelRow,389824238,6337,2,52453576
RparallelColumn,2013939666,6337,2,52453576
RparallelRow,397742501,6338,2,52453688
RcppParallel,3982421,6338,2,52453688
RparallelColumn,1998343286,6338,2,52453688
RcppOpenMP,2182157,6338,2,52453688
RcppOpenMP,2310733,6339,2,52453800
RcppParallel,4976322,6339,2,52453800
RparallelColumn,1986582708,6339,2,52453800
RparallelRow,392565912,6339,2,52453800
RparallelRow,411380785,6340,2,52453912
RcppParallel,4147548,6340,2,52453912
RparallelColumn,1979518588,6340,2,52453912
RcppOpenMP,2153022,6340,2,52453912
RparallelRow,396201726,6341,2,52454040
RcppOpenMP,1862957,6341,2,52454040
RparallelColumn,1984075689,6341,2,52454040
RcppParallel,3636626,6341,2,52454040
RparallelColumn,1940120502,6342,2,52454152
RparallelRow,396818334,6342,2,52454152
RcppOpenMP,2103857,6342,2,52454152
RcppParallel,4033941,6342,2,52454152
RparallelColumn,2047096430,6343,2,52454264
RparallelRow,398052376,6343,2,52454264
RcppOpenMP,1759665,6343,2,52454264
RcppParallel,4426517,6343,2,52454264
RcppOpenMP,2152928,6344,2,52454376
RparallelColumn,1970038427,6344,2,52454376
RcppParallel,4684235,6344,2,52454376
RparallelRow,394522299,6344,2,52454376
RparallelColumn,1942682381,6345,2,52454488
RparallelRow,397564198,6345,2,52454488
RcppParallel,4385482,6345,2,52454488
RcppOpenMP,2024787,6345,2,52454488
RparallelColumn,1938998361,6346,2,52454640
RparallelRow,399281189,6346,2,52454640
RcppParallel,3587197,6346,2,52454640
RcppOpenMP,2046416,6346,2,52454640
RparallelRow,398482741,6347,2,52454752
RparallelColumn,1989088794,6347,2,52454752
RcppParallel,5139972,6347,2,52454752
RcppOpenMP,2251966,6347,2,52454752
RparallelRow,386617592,6348,2,52454864
RcppParallel,4241106,6348,2,52454864
RcppOpenMP,1719033,6348,2,52454864
RparallelColumn,1995400657,6348,2,52454864
RparallelRow,392797087,6349,2,52454976
RcppParallel,3949281,6349,2,52454976
RparallelColumn,2015469370,6349,2,52454976
RcppOpenMP,2257330,6349,2,52454976
RcppParallel,4553702,6350,2,52455088
RcppOpenMP,2146854,6350,2,52455088
RparallelRow,388769668,6350,2,52455088
RparallelColumn,1954098536,6350,2,52455088
RcppOpenMP,2358115,6351,2,52455216
RcppParallel,5226205,6351,2,52455216
RparallelColumn,1969257679,6351,2,52455216
RparallelRow,403465156,6351,2,52455216
RcppParallel,3850399,6352,2,52455328
RparallelRow,388679809,6352,2,52455328
RcppOpenMP,2017903,6352,2,52455328
RparallelColumn,1952582814,6352,2,52455328
RparallelRow,397852720,6353,2,52455440
RcppParallel,3760076,6353,2,52455440
RparallelColumn,1978109480,6353,2,52455440
RcppOpenMP,2284889,6353,2,52455440
RcppOpenMP,2342728,6354,2,52455552
RcppParallel,5440316,6354,2,52455552
RparallelRow,396751961,6354,2,52455552
RparallelColumn,1977161034,6354,2,52455552
RparallelColumn,1974572789,6355,2,52455664
RparallelRow,402838888,6355,2,52455664
RcppParallel,3397758,6355,2,52455664
RcppOpenMP,1740080,6355,2,52455664
RparallelColumn,1958694139,6356,2,52455816
RcppOpenMP,2301387,6356,2,52455816
RparallelRow,388552221,6356,2,52455816
RcppParallel,3758429,6356,2,52455816
RparallelColumn,1936501889,6357,2,52455928
RcppParallel,4798762,6357,2,52455928
RcppOpenMP,2234622,6357,2,52455928
RparallelRow,410065269,6357,2,52455928
RcppOpenMP,2306794,6358,2,52456040
RcppParallel,5083682,6358,2,52456040
RparallelRow,463900555,6358,2,52456040
RparallelColumn,1991201562,6358,2,52456040
RparallelRow,387092876,6359,2,52456152
RcppParallel,3366781,6359,2,52456152
RparallelColumn,2056002294,6359,2,52456152
RcppOpenMP,2273264,6359,2,52456152
RparallelRow,388710271,6360,2,52456264
RparallelColumn,1974283732,6360,2,52456264
RcppParallel,3929000,6360,2,52456264
RcppOpenMP,2218817,6360,2,52456264
RcppOpenMP,2229662,6361,2,52456392
RparallelColumn,1969286685,6361,2,52456392
RcppParallel,4290743,6361,2,52456392
RparallelRow,401702362,6361,2,52456392
RcppParallel,4213270,6362,2,52456504
RparallelRow,381481881,6362,2,52456504
RcppOpenMP,1822214,6362,2,52456504
RparallelColumn,2023729241,6362,2,52456504
RcppParallel,3925445,6363,2,52456616
RcppOpenMP,2167432,6363,2,52456616
RparallelRow,395559158,6363,2,52456616
RparallelColumn,1974824517,6363,2,52456616
RparallelRow,396534129,6364,2,52456728
RparallelColumn,1972553882,6364,2,52456728
RcppOpenMP,2287750,6364,2,52456728
RcppParallel,5223667,6364,2,52456728
RparallelColumn,1945137980,6365,2,52456840
RcppParallel,4615370,6365,2,52456840
RparallelRow,405699913,6365,2,52456840
RcppOpenMP,1989711,6365,2,52456840
RcppOpenMP,2305515,6366,2,52456992
RparallelRow,393118955,6366,2,52456992
RcppParallel,3592878,6366,2,52456992
RparallelColumn,1966538343,6366,2,52456992
RcppOpenMP,2245476,6367,2,52457104
RcppParallel,4819162,6367,2,52457104
RparallelColumn,1940796398,6367,2,52457104
RparallelRow,400018291,6367,2,52457104
RcppOpenMP,2176489,6368,2,52457216
RparallelColumn,2030142298,6368,2,52457216
RparallelRow,383794707,6368,2,52457216
RcppParallel,3406798,6368,2,52457216
RparallelRow,388547822,6369,2,52457328
RcppParallel,3711424,6369,2,52457328
RcppOpenMP,1968661,6369,2,52457328
RparallelColumn,1978376356,6369,2,52457328
RcppOpenMP,2304252,6370,2,52457440
RparallelColumn,1989177278,6370,2,52457440
RcppParallel,4384536,6370,2,52457440
RparallelRow,407901859,6370,2,52457440
RcppParallel,3512760,6371,2,52457568
RcppOpenMP,1810385,6371,2,52457568
RparallelRow,394027809,6371,2,52457568
RparallelColumn,1972009223,6371,2,52457568
RparallelColumn,1955472283,6372,2,52457680
RparallelRow,399610981,6372,2,52457680
RcppOpenMP,2071040,6372,2,52457680
RcppParallel,4051343,6372,2,52457680
RparallelRow,385410654,6373,2,52457792
RparallelColumn,1943387391,6373,2,52457792
RcppParallel,3955785,6373,2,52457792
RcppOpenMP,2045475,6373,2,52457792
RcppOpenMP,2204312,6374,2,52457904
RparallelColumn,1937424379,6374,2,52457904
RcppParallel,4627073,6374,2,52457904
RparallelRow,532565588,6374,2,52457904
RcppOpenMP,2293579,6375,2,52458016
RparallelColumn,1959654567,6375,2,52458016
RparallelRow,407571354,6375,2,52458016
RcppParallel,3772963,6375,2,52458016
RcppParallel,3831735,6376,2,52458168
RcppOpenMP,2037494,6376,2,52458168
RparallelColumn,1979088493,6376,2,52458168
RparallelRow,400463788,6376,2,52458168
RcppParallel,4456011,6377,2,52458280
RparallelRow,379790254,6377,2,52458280
