"expr","time","trial","mat_size","memory_used"
"ArmadilloBase",63158,6827,1,133408840
"Rbase",5456,6827,1,133408840
"ArmadilloIterator",68841,6827,1,133408840
"Rbase",116011,6827,2,133408840
"ArmadilloBase",177923,6827,2,133408840
"ArmadilloIterator",6857620,6827,2,133408840
"ArmadilloIterator",4185493725,6827,3,133408840
"ArmadilloBase",52624951,6827,3,133408840
"Rbase",47283059,6827,3,133408840
"Rbase",19880,6828,1,133408840
"ArmadilloIterator",122459,6828,1,133408840
"ArmadilloBase",24649,6828,1,133408840
"ArmadilloIterator",6514999,6828,2,133408840
"ArmadilloBase",126456,6828,2,133408840
"Rbase",76161,6828,2,133408840
"ArmadilloBase",44839943,6828,3,133408840
"ArmadilloIterator",4206114224,6828,3,133408840
"Rbase",44124095,6828,3,133408840
"ArmadilloIterator",98575,6829,1,133408840
"ArmadilloBase",37490,6829,1,133408840
"Rbase",4103,6829,1,133408840
"ArmadilloIterator",6833218,6829,2,133408840
"Rbase",86121,6829,2,133408840
"ArmadilloBase",115356,6829,2,133408840
"ArmadilloIterator",4195907188,6829,3,133408840
"Rbase",48815285,6829,3,133408840
"ArmadilloBase",50027101,6829,3,133408840
"ArmadilloBase",84071,6830,1,133408840
"ArmadilloIterator",76390,6830,1,133408840
"Rbase",4396,6830,1,133408840
"Rbase",104902,6830,2,133408840
"ArmadilloBase",164556,6830,2,133408840
"ArmadilloIterator",7099556,6830,2,133408840
"Rbase",49125030,6830,3,133408840
"ArmadilloIterator",4271788168,6830,3,133408840
"ArmadilloBase",44791384,6830,3,133408840
"ArmadilloBase",90941,6831,1,133408840
"Rbase",5499,6831,1,133408840
"ArmadilloIterator",68416,6831,1,133408840
"ArmadilloBase",175432,6831,2,133408840
"Rbase",92494,6831,2,133408840
"ArmadilloIterator",6486477,6831,2,133408840
"ArmadilloBase",43585629,6831,3,133408840
"Rbase",41230089,6831,3,133408840
"ArmadilloIterator",4195671714,6831,3,133408840
"Rbase",31688,6832,1,133408840
"ArmadilloBase",74754,6832,1,133408840
"ArmadilloIterator",64333,6832,1,133408840
"ArmadilloIterator",6584280,6832,2,133408840
"ArmadilloBase",136396,6832,2,133408840
"Rbase",73603,6832,2,133408840
"ArmadilloIterator",4269247148,6832,3,133408840
"Rbase",52475309,6832,3,133408840
"ArmadilloBase",46590329,6832,3,133408840
"ArmadilloIterator",107500,6833,1,133408840
"ArmadilloBase",41046,6833,1,133408840
"Rbase",4214,6833,1,133408840
"Rbase",106640,6833,2,133408840
"ArmadilloIterator",9023112,6833,2,133408840
"ArmadilloBase",245826,6833,2,133408840
"ArmadilloBase",43688024,6833,3,133408840
"Rbase",46455993,6833,3,133408840
"ArmadilloIterator",4247238528,6833,3,133408840
"Rbase",19755,6834,1,133408840
"ArmadilloIterator",126911,6834,1,133408840
"ArmadilloBase",26048,6834,1,133408840
"ArmadilloBase",183935,6834,2,133408840
"ArmadilloIterator",6473985,6834,2,133408840
"Rbase",77151,6834,2,133408840
"Rbase",48475231,6834,3,133408840
"ArmadilloIterator",4228715091,6834,3,133408840
"ArmadilloBase",46747633,6834,3,133408840
"ArmadilloIterator",138878,6835,1,133408840
"Rbase",7976,6835,1,133408840
"ArmadilloBase",30165,6835,1,133408840
"ArmadilloIterator",6627615,6835,2,133408840
"ArmadilloBase",121866,6835,2,133408840
"Rbase",78737,6835,2,133408840
"Rbase",45838540,6835,3,133408840
"ArmadilloIterator",4138230431,6835,3,133408840
"ArmadilloBase",52609256,6835,3,133408840
"Rbase",30302,6836,1,133408840
"ArmadilloIterator",214475,6836,1,133408840
"ArmadilloBase",48892,6836,1,133408840
"ArmadilloBase",171561,6836,2,133408840
"Rbase",90913,6836,2,133408840
"ArmadilloIterator",10061669,6836,2,133408840
"ArmadilloBase",47156237,6836,3,133408840
"ArmadilloIterator",4239435589,6836,3,133408840
"Rbase",45250226,6836,3,133408840
"ArmadilloBase",85018,6837,1,133408840
"Rbase",4762,6837,1,133408840
"ArmadilloIterator",65288,6837,1,133408840
"ArmadilloBase",258341,6837,2,133408840
"Rbase",98650,6837,2,133408840
"ArmadilloIterator",6774676,6837,2,133408840
"Rbase",45866036,6837,3,133408840
"ArmadilloIterator",4221869030,6837,3,133408840
"ArmadilloBase",46952493,6837,3,133408840
"Rbase",14278,6838,1,133408840
"ArmadilloIterator",103460,6838,1,133408840
"ArmadilloBase",25872,6838,1,133408840
"ArmadilloBase",186882,6838,2,133408840
"ArmadilloIterator",6914014,6838,2,133408840
"Rbase",158116,6838,2,133408840
"Rbase",45880370,6838,3,133408840
"ArmadilloBase",41649843,6838,3,133408840
"ArmadilloIterator",4197527317,6838,3,133408840
"ArmadilloBase",128706,6839,1,133408840
"ArmadilloIterator",65072,6839,1,133408840
"Rbase",4900,6839,1,133408840
"ArmadilloIterator",6406418,6839,2,133408840
"ArmadilloBase",118183,6839,2,133408840
"Rbase",71881,6839,2,133408840
"ArmadilloBase",44587634,6839,3,133408840
"Rbase",45981156,6839,3,133408840
"ArmadilloIterator",4183291544,6839,3,133408840
"ArmadilloBase",81540,6840,1,133408840
"Rbase",5755,6840,1,133408840
"ArmadilloIterator",70728,6840,1,133408840
"ArmadilloBase",179097,6840,2,133408840
"ArmadilloIterator",6891550,6840,2,133408840
"Rbase",94198,6840,2,133408840
"Rbase",43958187,6840,3,133408840
"ArmadilloIterator",4203418288,6840,3,133408840
"ArmadilloBase",55327833,6840,3,133408840
"ArmadilloIterator",96393,6841,1,133408840
"ArmadilloBase",43174,6841,1,133408840
"Rbase",3754,6841,1,133408840
"ArmadilloIterator",6756898,6841,2,133408840
"Rbase",85468,6841,2,133408840
"ArmadilloBase",113293,6841,2,133408840
"ArmadilloBase",45800159,6841,3,133408840
"ArmadilloIterator",4225851522,6841,3,133408840
"Rbase",48590146,6841,3,133408840
"ArmadilloBase",81864,6842,1,133408840
"ArmadilloIterator",63355,6842,1,133408840
"Rbase",4671,6842,1,133408840
"ArmadilloBase",193745,6842,2,133408840
"Rbase",106112,6842,2,133408840
"ArmadilloIterator",6701800,6842,2,133408840
"ArmadilloIterator",4224301321,6842,3,133408840
"ArmadilloBase",53766472,6842,3,133408840
"Rbase",47640745,6842,3,133408840
"Rbase",34889,6843,1,133408840
"ArmadilloIterator",123417,6843,1,133408840
"ArmadilloBase",25856,6843,1,133408840
"ArmadilloBase",191249,6843,2,133408840
"ArmadilloIterator",6908048,6843,2,133408840
"Rbase",91996,6843,2,133408840
"Rbase",44100371,6843,3,133408840
"ArmadilloIterator",4257251359,6843,3,133408840
"ArmadilloBase",52897302,6843,3,133408840
"ArmadilloIterator",113989,6844,1,133408840
"ArmadilloBase",40350,6844,1,133408840
"Rbase",4305,6844,1,133408840
"ArmadilloIterator",6470388,6844,2,133408840
"ArmadilloBase",123003,6844,2,133408840
"Rbase",73420,6844,2,133408840
"ArmadilloIterator",4176144486,6844,3,133408840
"Rbase",49813301,6844,3,133408840
"ArmadilloBase",48390351,6844,3,133408840
"Rbase",12491,6845,1,133408840
"ArmadilloIterator",110380,6845,1,133408840
"ArmadilloBase",24172,6845,1,133408840
"Rbase",121417,6845,2,133408840
"ArmadilloBase",172583,6845,2,133408840
"ArmadilloIterator",6597685,6845,2,133408840
"Rbase",45405115,6845,3,133408840
"ArmadilloBase",42797803,6845,3,133408840
"ArmadilloIterator",4298895411,6845,3,133408840
"ArmadilloIterator",117429,6846,1,133408840
"Rbase",8026,6846,1,133408840
"ArmadilloBase",27130,6846,1,133408840
"ArmadilloBase",170251,6846,2,133408840
"ArmadilloIterator",6461330,6846,2,133408840
"Rbase",94479,6846,2,133408840
"Rbase",44859758,6846,3,133408840
"ArmadilloIterator",4213019682,6846,3,133408840
"ArmadilloBase",52081054,6846,3,133408840
"ArmadilloIterator",128725,6847,1,133408840
"Rbase",9510,6847,1,133408840
"ArmadilloBase",38474,6847,1,133408840
"ArmadilloIterator",6505536,6847,2,133408840
"ArmadilloBase",123195,6847,2,133408840
"Rbase",79075,6847,2,133408840
"Rbase",45315540,6847,3,133408840
"ArmadilloIterator",4219370807,6847,3,133408840
"ArmadilloBase",44875200,6847,3,133408840
"ArmadilloIterator",121196,6848,1,133408840
"Rbase",8456,6848,1,133408840
"ArmadilloBase",27992,6848,1,133408840
"ArmadilloBase",194392,6848,2,133408840
"Rbase",87092,6848,2,133408840
"ArmadilloIterator",6512790,6848,2,133408840
"ArmadilloBase",44586309,6848,3,133408840
"ArmadilloIterator",4227275310,6848,3,133408840
"Rbase",44202905,6848,3,133408840
"Rbase",16718,6849,1,133408840
"ArmadilloBase",62034,6849,1,133408840
"ArmadilloIterator",61177,6849,1,133408840
"ArmadilloBase",181541,6849,2,133408840
"ArmadilloIterator",6801491,6849,2,133408840
"Rbase",77309,6849,2,133408840
"Rbase",45206974,6849,3,133408840
"ArmadilloIterator",4258683671,6849,3,133408840
"ArmadilloBase",51599181,6849,3,133408840
"Rbase",44150,6850,1,133408840
"ArmadilloBase",72943,6850,1,133408840
"ArmadilloIterator",60949,6850,1,133408840
"ArmadilloIterator",6487890,6850,2,133408840
"ArmadilloBase",120526,6850,2,133408840
"Rbase",75885,6850,2,133408840
"ArmadilloBase",45867412,6850,3,133408840
"Rbase",46429873,6850,3,133408840
"ArmadilloIterator",4203830160,6850,3,133408840
"ArmadilloBase",70674,6851,1,133408840
"ArmadilloIterator",59992,6851,1,133408840
"Rbase",3922,6851,1,133408840
"ArmadilloIterator",7330097,6851,2,133408840
"ArmadilloBase",154256,6851,2,133408840
"Rbase",81273,6851,2,133408840
"ArmadilloIterator",4105092882,6851,3,133408840
"Rbase",58339256,6851,3,133408840
"ArmadilloBase",53276896,6851,3,133408840
"ArmadilloBase",67443,6852,1,133408840
"Rbase",6134,6852,1,133408840
"ArmadilloIterator",71077,6852,1,133408840
"ArmadilloBase",209348,6852,2,133408840
"Rbase",91307,6852,2,133408840
"ArmadilloIterator",6722957,6852,2,133408840
"ArmadilloIterator",4236292855,6852,3,133408840
"ArmadilloBase",49949177,6852,3,133408840
"Rbase",50462572,6852,3,133408840
"ArmadilloBase",76406,6853,1,133408840
"ArmadilloIterator",66131,6853,1,133408840
"Rbase",3990,6853,1,133408840
"Rbase",133089,6853,2,133408840
"ArmadilloIterator",6953410,6853,2,133408840
"ArmadilloBase",147599,6853,2,133408840
"Rbase",46989329,6853,3,133408840
"ArmadilloIterator",4289966745,6853,3,133408840
"ArmadilloBase",46148155,6853,3,133408840
"ArmadilloIterator",127462,6854,1,133408840
"Rbase",9421,6854,1,133408840
"ArmadilloBase",30683,6854,1,133408840
"ArmadilloIterator",6559630,6854,2,133408840
"Rbase",84873,6854,2,133408840
"ArmadilloBase",110719,6854,2,133408840
"ArmadilloBase",49284158,6854,3,133408840
"Rbase",44602466,6854,3,133408840
"ArmadilloIterator",4296089408,6854,3,133408840
"Rbase",16126,6855,1,133408840
"ArmadilloBase",61619,6855,1,133408840
"ArmadilloIterator",60916,6855,1,133408840
"ArmadilloIterator",6722068,6855,2,133408840
"Rbase",84273,6855,2,133408840
"ArmadilloBase",108823,6855,2,133408840
"ArmadilloIterator",4157174253,6855,3,133408840
"ArmadilloBase",51153294,6855,3,133408840
"Rbase",47104530,6855,3,133408840
"ArmadilloIterator",95701,6856,1,133408840
"Rbase",12470,6856,1,133408840
"ArmadilloBase",47000,6856,1,133408840
"ArmadilloIterator",8064206,6856,2,133408840
"ArmadilloBase",131559,6856,2,133408840
"Rbase",75260,6856,2,133408840
"ArmadilloBase",45759708,6856,3,133408840
"ArmadilloIterator",4235318206,6856,3,133408840
"Rbase",46467318,6856,3,133408840
"ArmadilloIterator",138035,6857,1,133408840
"ArmadilloBase",37468,6857,1,133408840
"Rbase",5453,6857,1,133408840
"Rbase",102622,6857,2,133408840
"ArmadilloIterator",6324304,6857,2,133408840
"ArmadilloBase",102787,6857,2,133408840
"ArmadilloIterator",4208238019,6857,3,133408840
"ArmadilloBase",52604724,6857,3,133408840
"Rbase",47817770,6857,3,133408840
"ArmadilloIterator",95904,6858,1,133408840
"Rbase",8712,6858,1,133408840
"ArmadilloBase",31809,6858,1,133408840
"ArmadilloIterator",6894913,6858,2,133408840
"Rbase",88611,6858,2,133408840
"ArmadilloBase",123072,6858,2,133408840
"ArmadilloBase",47777981,6858,3,133408840
"Rbase",42627484,6858,3,133408840
"ArmadilloIterator",4221583907,6858,3,133408840
"ArmadilloIterator",111229,6859,1,133408840
"Rbase",8307,6859,1,133408840
"ArmadilloBase",31717,6859,1,133408840
"ArmadilloIterator",6657825,6859,2,133408840
"ArmadilloBase",154323,6859,2,133408840
"Rbase",81583,6859,2,133408840
"ArmadilloBase",46042850,6859,3,133408840
"Rbase",44173228,6859,3,133408840
"ArmadilloIterator",4195487212,6859,3,133408840
"ArmadilloBase",74687,6860,1,133408840
"ArmadilloIterator",60811,6860,1,133408840
"Rbase",4599,6860,1,133408840
"ArmadilloBase",196090,6860,2,133408840
"ArmadilloIterator",6750855,6860,2,133408840
"Rbase",77533,6860,2,133408840
"ArmadilloIterator",4215200769,6860,3,133408840
"ArmadilloBase",48341565,6860,3,133408840
"Rbase",47776744,6860,3,133408840
"Rbase",12338,6861,1,133408840
"ArmadilloIterator",95537,6861,1,133408840
"ArmadilloBase",23478,6861,1,133408840
"ArmadilloIterator",6500954,6861,2,133408840
"ArmadilloBase",141786,6861,2,133408840
"Rbase",73666,6861,2,133408840
"ArmadilloBase",47446264,6861,3,133408840
"ArmadilloIterator",4145504364,6861,3,133408840
"Rbase",46400207,6861,3,133408840
"Rbase",18733,6862,1,133408840
"ArmadilloIterator",106605,6862,1,133408840
"ArmadilloBase",25270,6862,1,133408840
"ArmadilloBase",170038,6862,2,133408840
"Rbase",87025,6862,2,133408840
"ArmadilloIterator",6673318,6862,2,133408840
"ArmadilloBase",50014157,6862,3,133408840
"ArmadilloIterator",4264484214,6862,3,133408840
"Rbase",52736168,6862,3,133408840
"ArmadilloIterator",114955,6863,1,133408840
"ArmadilloBase",38802,6863,1,133408840
"Rbase",3969,6863,1,133408840
"Rbase",113113,6863,2,133408840
"ArmadilloIterator",6790753,6863,2,133408840
"ArmadilloBase",143159,6863,2,133408840
"ArmadilloIterator",4166796030,6863,3,133408840
"ArmadilloBase",49910340,6863,3,133408840
"Rbase",55244946,6863,3,133408840
"ArmadilloIterator",173953,6864,1,133408840
"Rbase",19496,6864,1,133408840
"ArmadilloBase",68997,6864,1,133408840
"ArmadilloBase",171964,6864,2,133408840
"ArmadilloIterator",6445413,6864,2,133408840
"Rbase",73121,6864,2,133408840
"ArmadilloIterator",4239080307,6864,3,133408840
"Rbase",50952967,6864,3,133408840
"ArmadilloBase",48523732,6864,3,133408840
"ArmadilloBase",79172,6865,1,133408840
"Rbase",7070,6865,1,133408840
"ArmadilloIterator",73751,6865,1,133408840
"ArmadilloBase",199073,6865,2,133408840
"ArmadilloIterator",6624039,6865,2,133408840
"Rbase",87254,6865,2,133408840
"ArmadilloIterator",4283575616,6865,3,133408840
"Rbase",46448113,6865,3,133408840
"ArmadilloBase",47745078,6865,3,133408840
"Rbase",26857,6866,1,133408840
"ArmadilloBase",62005,6866,1,133408840
"ArmadilloIterator",61734,6866,1,133408840
"ArmadilloIterator",7161314,6866,2,133408840
"ArmadilloBase",158093,6866,2,133408840
"Rbase",76767,6866,2,133408840
"ArmadilloBase",46078353,6866,3,133408840
"ArmadilloIterator",4249245245,6866,3,133408840
"Rbase",46570887,6866,3,133408840
"Rbase",12322,6867,1,133408840
"ArmadilloBase",56708,6867,1,133408840
"ArmadilloIterator",60105,6867,1,133408840
"ArmadilloIterator",6786694,6867,2,133408840
"ArmadilloBase",124973,6867,2,133408840
"Rbase",74111,6867,2,133408840
"ArmadilloBase",51700101,6867,3,133408840
"Rbase",41493688,6867,3,133408840
"ArmadilloIterator",4218419760,6867,3,133408840
"ArmadilloIterator",117863,6868,1,133408840
"ArmadilloBase",27118,6868,1,133408840
"Rbase",11839,6868,1,133408840
"ArmadilloIterator",6810536,6868,2,133408840
"Rbase",87827,6868,2,133408840
"ArmadilloBase",133182,6868,2,133408840
"Rbase",45184288,6868,3,133408840
"ArmadilloIterator",4228310859,6868,3,133408840
"ArmadilloBase",46583623,6868,3,133408840
"ArmadilloIterator",98804,6869,1,133408840
"ArmadilloBase",39344,6869,1,133408840
"Rbase",3795,6869,1,133408840
"ArmadilloBase",227808,6869,2,133408840
"ArmadilloIterator",6859742,6869,2,133408840
"Rbase",90859,6869,2,133408840
"Rbase",46013646,6869,3,133408840
"ArmadilloBase",46818528,6869,3,133408840
"ArmadilloIterator",4234044214,6869,3,133408840
"Rbase",13686,6870,1,133408840
"ArmadilloIterator",97179,6870,1,133408840
"ArmadilloBase",24253,6870,1,133408840
"ArmadilloBase",288576,6870,2,133408840
"Rbase",108442,6870,2,133408840
"ArmadilloIterator",7625644,6870,2,133408840
"ArmadilloIterator",4259251001,6870,3,133408840
"Rbase",48882274,6870,3,133408840
"ArmadilloBase",48679990,6870,3,133408840
"Rbase",12280,6871,1,133408840
"ArmadilloBase",53429,6871,1,133408840
"ArmadilloIterator",59270,6871,1,133408840
"Rbase",114624,6871,2,133408840
"ArmadilloIterator",6702950,6871,2,133408840
"ArmadilloBase",123091,6871,2,133408840
"ArmadilloIterator",4221030038,6871,3,133408840
"ArmadilloBase",48433174,6871,3,133408840
"Rbase",47536437,6871,3,133408840
"ArmadilloBase",104995,6872,1,133408840
"Rbase",4802,6872,1,133408840
"ArmadilloIterator",68968,6872,1,133408840
"Rbase",115506,6872,2,133408840
"ArmadilloIterator",7346186,6872,2,133408840
"ArmadilloBase",163913,6872,2,133408840
"ArmadilloBase",49577278,6872,3,133408840
"ArmadilloIterator",4271367654,6872,3,133408840
"Rbase",54810115,6872,3,133408840
"ArmadilloIterator",118262,6873,1,133408840
"Rbase",9884,6873,1,133408840
"ArmadilloBase",37033,6873,1,133408840
"ArmadilloIterator",6493433,6873,2,133408840
"Rbase",98908,6873,2,133408840
"ArmadilloBase",111592,6873,2,133408840
"ArmadilloBase",47062231,6873,3,133408840
"Rbase",54903686,6873,3,133408840
"ArmadilloIterator",4245852187,6873,3,133408840
"Rbase",14607,6874,1,133408840
"ArmadilloIterator",105558,6874,1,133408840
"ArmadilloBase",26856,6874,1,133408840
"ArmadilloIterator",6892277,6874,2,133408840
"ArmadilloBase",181068,6874,2,133408840
"Rbase",98111,6874,2,133408840
"ArmadilloBase",46735810,6874,3,133408840
"ArmadilloIterator",4232024299,6874,3,133408840
"Rbase",46549287,6874,3,133408840
"ArmadilloIterator",115059,6875,1,133408840
"Rbase",7903,6875,1,133408840
"ArmadilloBase",26715,6875,1,133408840
"ArmadilloBase",179162,6875,2,133408840
"Rbase",83132,6875,2,133408840
"ArmadilloIterator",6982975,6875,2,133408840
"Rbase",45291773,6875,3,133408840
"ArmadilloIterator",4235339225,6875,3,133408840
"ArmadilloBase",47576827,6875,3,133408840
"ArmadilloIterator",122690,6876,1,133408840
"ArmadilloBase",45923,6876,1,133408840
"Rbase",4038,6876,1,133408840
"ArmadilloBase",185574,6876,2,133408840
"ArmadilloIterator",6579060,6876,2,133408840
"Rbase",104643,6876,2,133408840
"ArmadilloBase",43873643,6876,3,133408840
"ArmadilloIterator",4198070071,6876,3,133408840
"Rbase",46477194,6876,3,133408840
"Rbase",13466,6877,1,133408840
"ArmadilloIterator",111302,6877,1,133408840
"ArmadilloBase",23607,6877,1,133408840
"ArmadilloIterator",6835786,6877,2,133408840
"Rbase",161061,6877,2,133408840
"ArmadilloBase",262618,6877,2,133408840
"ArmadilloBase",49976507,6877,3,133408840
"ArmadilloIterator",4201171658,6877,3,133408840
"Rbase",47199996,6877,3,133408840
"ArmadilloIterator",126684,6878,1,133408840
"Rbase",9610,6878,1,133408840
"ArmadilloBase",37840,6878,1,133408840
"Rbase",110289,6878,2,133408840
"ArmadilloIterator",6779878,6878,2,133408840
"ArmadilloBase",137462,6878,2,133408840
"ArmadilloIterator",4204601860,6878,3,133408840
"ArmadilloBase",50791205,6878,3,133408840
"Rbase",49864196,6878,3,133408840
"ArmadilloBase",62028,6879,1,133408840
"ArmadilloIterator",69181,6879,1,133408840
"Rbase",4653,6879,1,133408840
"Rbase",122344,6879,2,133408840
"ArmadilloIterator",7018812,6879,2,133408840
"ArmadilloBase",137497,6879,2,133408840
"ArmadilloBase",47160988,6879,3,133408840
"Rbase",44462980,6879,3,133408840
"ArmadilloIterator",4238170778,6879,3,133408840
"ArmadilloBase",70448,6880,1,133408840
"ArmadilloIterator",62574,6880,1,133408840
"Rbase",4362,6880,1,133408840
"ArmadilloBase",204534,6880,2,133408840
"ArmadilloIterator",6648553,6880,2,133408840
"Rbase",78984,6880,2,133408840
"ArmadilloIterator",4150820289,6880,3,133408840
"ArmadilloBase",51613933,6880,3,133408840
"Rbase",47589789,6880,3,133408840
"Rbase",13460,6881,1,133408840
"ArmadilloIterator",95808,6881,1,133408840
"ArmadilloBase",22747,6881,1,133408840
"ArmadilloIterator",6792521,6881,2,133408840
"ArmadilloBase",140523,6881,2,133408840
"Rbase",75365,6881,2,133408840
"ArmadilloIterator",4238740812,6881,3,133408840
"Rbase",47291304,6881,3,133408840
"ArmadilloBase",47981886,6881,3,133408840
"ArmadilloIterator",97794,6882,1,133408840
"ArmadilloBase",26527,6882,1,133408840
"Rbase",4156,6882,1,133408840
"Rbase",117331,6882,2,133408840
"ArmadilloBase",186102,6882,2,133408840
"ArmadilloIterator",6621807,6882,2,133408840
"ArmadilloBase",47136410,6882,3,133408840
"Rbase",43334788,6882,3,133408840
"ArmadilloIterator",4154338163,6882,3,133408840
"ArmadilloBase",61973,6883,1,133408840
"ArmadilloIterator",77527,6883,1,133408840
"Rbase",4343,6883,1,133408840
"ArmadilloIterator",6686453,6883,2,133408840
"ArmadilloBase",153613,6883,2,133408840
"Rbase",71952,6883,2,133408840
"ArmadilloIterator",4255319590,6883,3,133408840
"Rbase",50556006,6883,3,133408840
"ArmadilloBase",45849260,6883,3,133408840
"Rbase",15046,6884,1,133408840
"ArmadilloIterator",103547,6884,1,133408840
"ArmadilloBase",23735,6884,1,133408840
"Rbase",125720,6884,2,133408840
"ArmadilloIterator",6789964,6884,2,133408840
"ArmadilloBase",108920,6884,2,133408840
"Rbase",43849783,6884,3,133408840
"ArmadilloIterator",4215999471,6884,3,133408840
"ArmadilloBase",46701484,6884,3,133408840
"ArmadilloBase",64354,6885,1,133408840
"Rbase",13966,6885,1,133408840
"ArmadilloIterator",81151,6885,1,133408840
"ArmadilloIterator",6643186,6885,2,133408840
"ArmadilloBase",155357,6885,2,133408840
"Rbase",73834,6885,2,133408840
"ArmadilloBase",46484511,6885,3,133408840
"Rbase",40897944,6885,3,133408840
"ArmadilloIterator",4249589902,6885,3,133408840
"ArmadilloIterator",109118,6886,1,133408840
"Rbase",8568,6886,1,133408840
"ArmadilloBase",31465,6886,1,133408840
"Rbase",119505,6886,2,133408840
"ArmadilloBase",166493,6886,2,133408840
"ArmadilloIterator",6880410,6886,2,133408840
"ArmadilloBase",46249945,6886,3,133408840
"Rbase",45428324,6886,3,133408840
"ArmadilloIterator",4260970028,6886,3,133408840
"Rbase",19976,6887,1,133408840
"ArmadilloIterator",110761,6887,1,133408840
"ArmadilloBase",24159,6887,1,133408840
"Rbase",114405,6887,2,133408840
"ArmadilloIterator",8917056,6887,2,133408840
"ArmadilloBase",222313,6887,2,133408840
"ArmadilloBase",46717559,6887,3,133408840
"ArmadilloIterator",4278209487,6887,3,133408840
"Rbase",46977984,6887,3,133408840
"ArmadilloIterator",96994,6888,1,133408840
"Rbase",6871,6888,1,133408840
"ArmadilloBase",23969,6888,1,133408840
"ArmadilloBase",189122,6888,2,133408840
"ArmadilloIterator",6929105,6888,2,133408840
"Rbase",92313,6888,2,133408840
"ArmadilloBase",45985004,6888,3,133408840
"Rbase",48736747,6888,3,133408840
"ArmadilloIterator",4238666404,6888,3,133408840
"Rbase",18020,6889,1,133408840
"ArmadilloIterator",107122,6889,1,133408840
"ArmadilloBase",30505,6889,1,133408840
"ArmadilloBase",197326,6889,2,133408840
"ArmadilloIterator",6668916,6889,2,133408840
"Rbase",77573,6889,2,133408840
"ArmadilloBase",44697396,6889,3,133408840
"Rbase",42765693,6889,3,133408840
"ArmadilloIterator",4271755615,6889,3,133408840
"ArmadilloBase",86532,6890,1,133408840
"Rbase",6543,6890,1,133408840
"ArmadilloIterator",88053,6890,1,133408840
"Rbase",115127,6890,2,133408840
"ArmadilloBase",153689,6890,2,133408840
"ArmadilloIterator",6723814,6890,2,133408840
"ArmadilloIterator",4140671121,6890,3,133408840
"ArmadilloBase",49289243,6890,3,133408840
"Rbase",48118521,6890,3,133408840
"Rbase",28547,6891,1,133408840
"ArmadilloIterator",121518,6891,1,133408840
"ArmadilloBase",26232,6891,1,133408840
"Rbase",109863,6891,2,133408840
"ArmadilloBase",154524,6891,2,133408840
"ArmadilloIterator",6544602,6891,2,133408840
"Rbase",43925373,6891,3,133408840
"ArmadilloIterator",4199519340,6891,3,133408840
"ArmadilloBase",49126211,6891,3,133408840
"Rbase",12015,6892,1,133408840
"ArmadilloBase",58925,6892,1,133408840
"ArmadilloIterator",61621,6892,1,133408840
"ArmadilloBase",222943,6892,2,133408840
"ArmadilloIterator",7117496,6892,2,133408840
"Rbase",92087,6892,2,133408840
"ArmadilloBase",46870642,6892,3,133408840
"Rbase",44335442,6892,3,133408840
"ArmadilloIterator",4282805838,6892,3,133408840
"ArmadilloBase",137460,6893,1,133408840
"ArmadilloIterator",118799,6893,1,133408840
"Rbase",7411,6893,1,133408840
"Rbase",115602,6893,2,133408840
"ArmadilloBase",174713,6893,2,133408840
"ArmadilloIterator",6658135,6893,2,133408840
"Rbase",44258603,6893,3,133408840
"ArmadilloIterator",4283203245,6893,3,133408840
"ArmadilloBase",45747232,6893,3,133408840
"ArmadilloBase",67067,6894,1,133408840
"Rbase",4299,6894,1,133408840
"ArmadilloIterator",63599,6894,1,133408840
"ArmadilloBase",210640,6894,2,133408840
"Rbase",99572,6894,2,133408840
"ArmadilloIterator",6896802,6894,2,133408840
"ArmadilloIterator",4242915169,6894,3,133408840
"ArmadilloBase",52209927,6894,3,133408840
"Rbase",47314629,6894,3,133408840
"Rbase",11998,6895,1,133408840
"ArmadilloBase",54498,6895,1,133408840
"ArmadilloIterator",58911,6895,1,133408840
"ArmadilloBase",215773,6895,2,133408840
"Rbase",87784,6895,2,133408840
"ArmadilloIterator",6647491,6895,2,133408840
"ArmadilloIterator",4182570109,6895,3,133408840
"Rbase",50087211,6895,3,133408840
"ArmadilloBase",45985490,6895,3,133408840
"Rbase",18637,6896,1,133408840
"ArmadilloIterator",111487,6896,1,133408840
"ArmadilloBase",25226,6896,1,133408840
"ArmadilloBase",183481,6896,2,133408840
"ArmadilloIterator",7099972,6896,2,133408840
"Rbase",96634,6896,2,133408840
"ArmadilloIterator",4251050846,6896,3,133408840
"Rbase",45191676,6896,3,133408840
"ArmadilloBase",47208318,6896,3,133408840
"ArmadilloIterator",221095,6897,1,133408840
"ArmadilloBase",32009,6897,1,133408840
"Rbase",3922,6897,1,133408840
"ArmadilloBase",269007,6897,2,133408840
"ArmadilloIterator",6892445,6897,2,133408840
"Rbase",89056,6897,2,133408840
"ArmadilloIterator",4230207544,6897,3,133408840
"Rbase",48934216,6897,3,133408840
"ArmadilloBase",48049730,6897,3,133408840
"ArmadilloBase",75736,6898,1,133408840
"Rbase",4482,6898,1,133408840
"ArmadilloIterator",62913,6898,1,133408840
"Rbase",125950,6898,2,133408840
"ArmadilloIterator",6915064,6898,2,133408840
"ArmadilloBase",144089,6898,2,133408840
"Rbase",48854314,6898,3,133408840
"ArmadilloIterator",4257266831,6898,3,133408840
"ArmadilloBase",45390452,6898,3,133408840
